age,sex,bmi,children,smoker,region,charges
53,male,26.5,4,yes,northwest,10109.467095623908
29,male,34.6,3,yes,northwest,8614.373670961262
58,male,37.3,0,yes,northwest,5378.9868259459245
36,female,38.9,2,yes,southwest,8261.852073895865
29,male,34.7,1,yes,southeast,7364.697274795699
26,female,22.9,2,yes,northwest,8189.346192409383
24,female,32.2,3,yes,northeast,9311.389297912294
45,male,25.9,0,yes,northeast,6177.080847526729
31,female,21.4,3,yes,southwest,8371.10678190352
48,female,36.0,0,no,northeast,1593.7380362600165
36,female,16.0,4,no,northwest,4232.188826262336
64,female,37.5,1,no,northeast,2873.5321180325673
33,male,26.5,4,no,northwest,4903.009065596913
22,male,30.9,4,yes,northeast,9952.645390067259
52,female,31.5,3,no,southeast,4572.963309152551
29,male,37.4,1,no,southwest,2643.7343127670692
42,male,30.9,0,yes,southwest,6463.319339475069
38,male,30.3,0,no,southeast,635.7710752221657
53,male,16.7,2,no,southeast,3230.3347752192763
40,male,28.0,0,yes,southwest,5602.605195014776
33,female,18.8,3,yes,southeast,9184.95070086383
56,male,33.4,4,yes,northwest,9485.418401968867
62,male,27.8,4,no,northeast,5069.159969030818
59,male,32.0,4,no,southwest,4774.554430247164
56,male,16.0,1,yes,southeast,7284.967826224013
31,female,17.1,0,yes,northwest,6304.583387044507
48,female,32.9,3,no,southwest,4247.498256895967
22,female,16.8,1,yes,southeast,6779.054571968943
52,female,16.8,2,no,southwest,3198.0885612405677
40,male,15.3,3,yes,southeast,9316.557439974558
46,female,38.9,3,yes,southwest,9276.65558733108
60,male,33.4,3,no,northwest,3968.1623375260097
28,male,23.8,4,yes,northwest,10189.633743220244
35,male,22.4,3,yes,northeast,7943.636314453164
64,male,23.7,0,yes,southwest,6498.825769779412
29,male,34.4,3,no,northeast,3727.906525279144
26,female,31.5,4,yes,southwest,9889.886066863775
27,female,19.6,3,yes,southeast,9235.025661559155
61,female,19.4,2,yes,southeast,7735.245241805154
34,female,17.5,2,yes,northeast,8093.704439287401
55,male,31.5,4,yes,southwest,10724.454377037207
24,female,34.1,0,yes,northeast,6107.016545023753
63,male,21.6,0,no,northwest,1152.7240779123558
30,female,15.5,1,no,northeast,1650.2820630281406
57,male,17.1,4,yes,northeast,9934.79899853186
59,male,39.2,3,no,southeast,3770.797610024984
26,female,22.4,4,no,northeast,4681.130956720963
44,male,34.2,1,yes,southwest,6509.89719650874
19,male,30.6,4,no,southeast,4507.616387736301
22,female,24.5,4,no,northeast,3848.5254896639185
46,male,20.1,1,no,northwest,2013.9640767524434
54,female,18.0,0,no,northeast,1725.8010826887066
55,female,30.4,3,no,northeast,3904.9471324297147
36,female,34.4,1,no,northeast,2600.56679528619
25,male,31.1,2,no,southeast,3559.8464080084577
62,male,28.3,0,no,southwest,526.4313828258647
18,male,16.0,2,yes,northwest,7168.103041154589
39,female,39.2,0,yes,northeast,6724.399044176103
34,male,35.0,3,no,southwest,4073.829318504074
24,female,22.3,3,no,southwest,3170.6055669247035
42,female,39.5,4,yes,southeast,9931.570206535696
62,male,30.0,2,no,northwest,3369.830122406033
21,female,29.6,0,no,southeast,550.0316629475831
53,male,33.7,3,yes,southwest,7801.731567282803
23,male,35.3,1,yes,southwest,6909.993411396082
48,male,31.4,3,yes,southwest,8997.503403072402
36,male,18.2,1,no,southeast,1798.6132170721637
61,male,23.5,0,no,northwest,1654.441686644765
56,female,38.2,3,yes,northeast,9320.761398949522
44,female,20.6,3,yes,southeast,9003.468677212853
27,female,24.3,0,no,southwest,1398.7684868247097
43,male,25.8,3,yes,southeast,8986.172007917881
36,male,26.0,1,no,southwest,3018.260372645051
56,male,30.3,3,no,northeast,3504.145853010499
20,female,38.6,2,yes,northeast,7654.926143446078
62,male,21.0,4,yes,northwest,10286.979204135407
30,female,18.0,1,no,southwest,2387.1567664693193
45,female,19.9,2,yes,northwest,7772.602501565688
37,male,37.2,0,yes,northwest,5673.689414605297
45,male,31.1,1,yes,northeast,7977.494792612676
25,female,22.1,4,yes,southeast,9420.815552597845
58,male,35.4,4,no,southeast,5417.5272255664895
56,female,36.5,0,no,northwest,1917.0759056738925
18,male,36.2,0,no,northeast,843.1973882894895
20,male,38.0,1,no,southwest,1798.936081371643
30,female,21.3,3,yes,southeast,8549.156128985169
45,male,33.9,0,yes,northwest,6603.7756282873825
42,female,26.5,3,no,southeast,4520.07385260133
50,male,36.0,2,no,southeast,3236.8626958810637
55,female,33.2,4,yes,southwest,11130.541126534867
23,female,34.4,3,no,northeast,4068.983279635064
61,male,31.4,4,no,southwest,5829.166607084083
62,female,19.4,3,yes,northeast,8731.999197874531
49,male,28.6,2,no,southeast,4233.878266852782
62,male,39.6,0,yes,northwest,7137.065707789856
64,male,38.4,2,yes,southwest,8274.012682235742
38,female,16.1,0,no,northeast,1479.2701043585014
33,female,19.1,0,yes,southeast,6488.990245586008
38,male,18.3,4,no,northeast,5582.520538146324
28,male,33.1,2,yes,northeast,6811.006832139848
54,female,35.4,3,no,northeast,4587.675724645418
53,male,20.3,2,no,southeast,3192.1493846528706
52,male,27.6,4,no,northwest,5297.536640471726
36,female,36.0,0,yes,northwest,6259.173216698949
37,male,33.3,4,yes,northwest,10224.905639757264
35,female,28.6,1,no,northeast,2638.57015264904
64,male,29.8,1,yes,southeast,7435.736686846686
58,female,27.7,3,no,northeast,4202.453221866182
31,male,22.4,4,no,northwest,5422.690507417809
32,male,29.1,3,yes,northwest,9201.013089205935
48,female,32.2,3,no,southeast,4390.78421367669
18,male,36.8,1,yes,northeast,8009.518554405614
20,female,30.9,3,no,southwest,3750.7596437251764
33,male,34.0,1,yes,southwest,6337.144830799379
40,female,19.0,0,no,northwest,866.1817554953985
28,female,26.5,4,no,southeast,5027.271672478482
29,female,15.2,3,yes,northeast,9059.764514728595
27,female,21.2,1,no,northeast,1862.6579573309805
49,male,33.2,2,no,northwest,3536.5596219862796
33,male,39.8,3,yes,northwest,10463.308340135785
25,female,17.5,0,no,northeast,1125.7571594385045
55,female,25.0,0,yes,northeast,6513.657650525734
29,female,35.0,2,no,northwest,3030.234296138783
41,male,20.1,1,yes,northeast,6164.371455246349
45,male,28.9,3,no,southwest,2903.9442064351274
25,male,33.3,1,no,northwest,1781.659708932141
45,male,30.4,0,no,northeast,0.0
53,female,19.7,1,yes,northwest,7165.774512509637
43,female,23.9,0,yes,southeast,5751.5915077875725
25,female,34.6,1,yes,northwest,6410.312566762378
45,male,28.9,2,yes,northwest,8118.437059974312
45,male,15.1,4,no,southeast,4407.683903179098
54,male,34.0,2,no,southwest,3425.3881268253845
58,female,15.9,2,yes,northeast,8211.813164911251
53,female,33.6,4,yes,southeast,9836.08291850578
44,male,20.1,4,yes,northwest,9753.359409454837
34,female,39.0,3,no,northeast,4307.44787691911
26,male,24.2,3,yes,southeast,8160.4788932287875
50,male,23.2,2,yes,northeast,8071.403761438508
37,female,18.7,2,no,northeast,2093.4906759603023
30,male,22.6,0,no,southeast,1134.8584897764347
45,female,36.9,0,yes,northeast,5995.4181686859
46,male,39.9,3,no,southwest,3559.7286329778826
30,female,24.2,3,yes,southeast,8594.013200429588
63,female,26.2,0,no,southwest,820.1627094032788
52,female,33.1,0,yes,northwest,6706.260441693472
23,male,37.2,1,yes,northeast,7195.652349642897
35,male,29.8,1,yes,northwest,6542.861271217434
22,female,24.8,0,yes,northwest,6680.533143600243
64,female,25.3,1,no,northeast,2389.2452007552793
42,male,32.4,4,no,southeast,4939.838815710169
19,male,15.1,3,no,northeast,2870.0829071524886
27,male,30.5,3,no,northwest,3782.7032102599032
47,female,23.9,0,yes,northwest,5852.743457671165
62,male,34.9,2,yes,southeast,8442.516165725128
22,male,17.3,0,no,northeast,1009.6282548298277
50,female,29.7,1,no,northwest,2497.2910477053674
18,male,27.0,2,no,southwest,2074.2662845807263
35,male,31.1,1,no,northwest,2151.252410581621
49,male,16.6,4,no,northwest,4747.1920873758945
64,female,29.5,1,yes,southeast,8498.988638084938
28,female,29.0,4,yes,southwest,10002.347219548185
38,female,29.0,4,yes,northwest,9708.673400769314
43,female,30.1,1,no,northwest,2122.184428358458
42,female,31.9,1,no,southwest,2093.715855994617
39,female,35.1,4,no,northeast,4152.480346424492
44,female,21.7,2,no,northeast,3108.1522317089184
30,male,35.6,4,yes,northwest,9956.720954660708
50,male,27.5,3,yes,northwest,9036.654392419741
51,female,16.9,4,no,northeast,4406.215733054721
58,male,16.5,2,yes,southeast,7323.042884893883
52,male,23.4,3,yes,southwest,9417.441167037823
18,female,34.6,0,no,southwest,1586.2283282214116
38,male,32.7,0,no,southeast,1303.0493027186176
23,male,34.7,2,no,southeast,2153.6011997201826
45,male,27.9,4,no,southeast,5274.5316796306615
34,male,26.0,1,no,southeast,1042.031724331657
22,male,18.7,2,no,southeast,2403.4121825858674
48,female,23.2,3,yes,southeast,9386.77922437862
22,female,25.9,3,yes,southwest,9206.799240852246
55,female,17.2,0,no,southeast,1097.4836822667348
20,male,20.5,3,yes,northeast,9416.451326959892
40,female,30.0,2,no,southeast,3330.0075737039633
54,male,33.4,3,no,southeast,3178.4903874795586
54,male,40.0,2,no,southwest,3135.23457687182
27,male,38.3,1,no,southwest,2130.19577113447
27,male,31.1,0,yes,southeast,5927.629136615314
36,female,25.5,3,no,southwest,3631.4324124488053
34,female,30.9,2,yes,northwest,7522.921933268202
38,male,34.6,4,no,southwest,6332.37248472966
31,female,18.0,0,no,southwest,570.6275873971091
26,male,25.2,1,no,southwest,3059.801026687226
63,female,36.0,2,yes,southwest,7714.3547976219725
18,female,24.6,1,no,northeast,2160.530034379504
62,male,29.3,1,no,northeast,2260.820708194935
30,female,29.7,3,no,northeast,3533.0252364674698
21,male,19.6,3,yes,southeast,8513.221445089659
18,female,24.1,2,yes,southeast,7814.434965319515
57,male,23.4,4,yes,northwest,9580.941691416938
49,male,15.7,2,no,northeast,2680.929702982287
51,female,15.6,4,yes,southeast,8634.548787304693
45,female,35.8,1,no,southwest,2546.7579951343696
48,male,21.8,0,yes,southwest,6539.575837061397
25,female,28.0,2,yes,northeast,8162.18185374933
56,female,22.5,2,no,northwest,4112.12906396889
43,male,38.5,4,yes,northwest,10576.048113799947
51,male,21.5,1,no,southwest,2506.4048193887797
20,female,25.7,1,no,northwest,2483.1814162550554
29,male,36.8,4,yes,northeast,8755.493321707183
18,male,36.0,1,no,southwest,2271.8365993747816
61,male,19.7,3,no,southeast,3257.5325248416093
22,female,35.1,0,yes,southeast,5471.548274214598
47,female,26.5,2,yes,northwest,7511.5133640990425
47,male,27.1,0,no,southwest,870.6420999913119
34,female,18.3,2,yes,southwest,8111.229980368848
64,male,17.0,3,no,southeast,4126.994912503352
40,female,33.2,1,no,southwest,2107.709308591201
32,male,27.4,4,yes,southwest,10319.34172060298
54,male,25.9,3,yes,southwest,9429.743160796052
38,female,33.2,0,yes,northwest,6325.312094616673
31,male,34.1,4,yes,southwest,9224.747606962606
19,female,19.0,1,no,northeast,1355.333605321638
28,female,30.3,3,no,northwest,4009.1639169713244
56,male,18.4,4,yes,southwest,10264.726441570543
55,male,33.8,3,yes,southwest,8536.710171138007
51,female,31.4,3,no,northeast,4127.32740511236
55,male,38.9,1,no,northwest,1520.1877718052738
51,male,16.7,2,no,southeast,3351.958992859639
35,male,16.4,4,no,southeast,4874.173639182362
47,male,22.1,1,yes,northwest,6253.931982022029
32,male,21.5,3,no,southwest,3163.6357310978533
44,female,21.2,1,no,southwest,2087.71593579213
51,female,37.7,2,yes,southeast,8946.399457281583
55,male,21.2,4,no,southeast,4400.607081275326
50,male,21.8,2,no,southeast,3329.3020543080384
41,male,34.0,0,yes,northeast,5863.8811409860855
32,female,26.2,4,yes,southeast,10345.597051346444
47,male,34.4,2,yes,northeast,8514.595455182656
59,female,16.6,3,no,northwest,3954.64992074122
34,female,27.2,4,no,southwest,4046.8043468597084
22,female,15.8,4,yes,southeast,10016.592825062056
46,male,16.6,1,yes,southwest,7063.0096354984325
21,female,37.7,3,no,southwest,4314.2148765972515
27,male,18.5,0,yes,southeast,5852.837031615489
34,female,28.3,2,yes,southeast,7546.606555833946
27,male,25.3,1,yes,northwest,7432.481385509555
34,female,23.7,2,no,northeast,3343.069860408318
37,male,37.5,0,no,northeast,647.2886115776674
41,female,15.5,0,no,southwest,1422.1475052588758
22,male,31.6,4,no,southeast,5057.8347173176935
51,male,39.1,0,no,northwest,1351.5684765725862
23,male,29.0,2,no,northwest,2856.8223317906586
19,male,38.4,3,yes,northwest,9074.003301707473
30,female,16.3,3,no,northwest,4411.449594154885
60,female,25.5,4,no,northwest,5576.537492299258
60,male,21.5,2,yes,northeast,8485.923541819708
28,female,33.3,2,no,northeast,3148.282176272689
64,male,39.5,0,no,northeast,1804.5858617671981
40,male,21.4,2,yes,southeast,7460.843462979714
33,female,31.4,1,yes,southwest,7334.721489249034
48,male,20.0,0,yes,northwest,5813.255984015516
28,male,29.1,1,no,southeast,942.0975062958387
33,female,26.6,4,yes,northwest,9153.949170589018
25,male,39.3,3,no,northeast,3829.51060995539
21,male,30.2,4,no,southeast,5166.576992174355
57,male,23.7,3,no,northeast,3677.9601058330154
21,male,17.9,4,no,northwest,4417.441631307645
42,female,18.8,2,yes,northwest,8217.63046093742
20,female,20.6,1,yes,southwest,6484.493940275156
49,female,21.3,3,no,northwest,4586.403621017205
20,male,36.3,0,yes,northeast,6658.561869910067
44,male,29.0,1,no,northwest,2060.9406602856593
46,female,28.1,0,no,southwest,1418.7307258291644
49,male,17.9,1,no,southwest,2161.620227178191
36,male,36.5,1,yes,northeast,7037.167362020298
38,male,33.1,4,no,southeast,5532.817331486073
22,male,16.7,3,no,northwest,4198.451027695263
35,female,32.7,3,yes,southwest,8602.7823846048
45,female,28.6,1,yes,northwest,7123.77431916037
59,female,17.0,2,yes,northwest,7956.251911288083
39,male,26.5,2,yes,southeast,8399.809733725353
38,female,27.1,0,no,southwest,760.0708247753316
23,female,19.1,0,yes,northwest,5448.119833611786
18,male,38.6,4,no,southwest,5196.499830155577
22,male,36.2,1,yes,northeast,7674.679611626787
58,female,31.7,0,yes,northeast,5574.311442295033
29,female,26.6,0,yes,northwest,5414.596923331436
43,female,25.3,1,yes,southwest,6710.747546014706
63,female,31.3,4,yes,northwest,10019.711463959224
51,male,28.6,0,yes,southwest,5194.2085987812425
31,female,16.6,4,no,southwest,5486.097643457574
43,female,27.8,3,yes,southeast,8955.846704325444
62,male,35.2,4,yes,southeast,10123.947737910014
44,female,26.5,2,yes,southeast,8811.31876901771
26,male,16.3,2,yes,northwest,8064.8967475619065
43,male,34.7,4,no,southeast,4891.289061333326
64,male,20.0,2,yes,southeast,8052.303922654078
39,female,21.5,3,yes,northeast,8854.13143381176
64,female,19.1,1,yes,southwest,7676.175428464639
47,male,23.3,2,yes,southwest,7867.287899158204
60,female,33.9,2,no,southeast,2506.970229070895
34,female,28.0,4,yes,southwest,9041.387946597351
43,male,20.1,3,no,northeast,4604.580673703344
53,male,36.9,1,yes,northeast,6858.692651118685
18,female,37.0,4,no,southeast,5415.105827816655
25,male,36.8,4,no,northeast,5146.8817153575255
52,female,21.0,3,yes,southwest,8721.67260606087
32,female,26.3,1,yes,northwest,6806.076291498437
64,female,39.6,3,no,southwest,5153.688940764767
39,female,34.3,1,no,northwest,1406.9682856784375
31,male,15.7,3,yes,southeast,8525.772384622038
43,male,16.6,4,no,northwest,5250.282880341851
45,male,26.6,4,no,northeast,4365.427495776872
40,male,37.7,0,no,southwest,1862.6414038887924
31,female,28.5,2,yes,northwest,8421.124857876814
41,female,27.4,3,no,southwest,4138.897842566168
19,male,17.6,0,no,southeast,445.42154786286625
62,female,31.4,2,no,southeast,2482.2169224080217
43,female,35.6,3,yes,northeast,9530.522947067035
31,female,24.5,1,yes,southeast,8269.322467241944
24,male,34.4,2,no,northwest,3130.946267958429
20,male,39.1,4,yes,southeast,9218.977294634049
64,male,20.1,0,no,northeast,1200.7582450633738
40,female,28.1,2,yes,southwest,8442.131485700598
63,male,22.2,2,yes,southwest,7550.073784052031
60,male,34.8,4,no,southeast,4923.244036955302
64,male,29.4,3,yes,northwest,8784.310885626854
62,male,30.9,1,yes,northeast,6912.318066568156
35,male,34.9,4,yes,northwest,10036.918442860977
55,male,24.9,1,no,northeast,1592.5494457532486
52,female,37.9,3,yes,southeast,8650.081129323888
32,female,28.3,2,yes,northeast,8063.187692837509
42,male,18.9,1,no,northeast,1746.6689800681497
54,male,32.4,0,yes,southeast,5949.879114941592
45,female,34.8,0,yes,northwest,6212.594858360757
27,female,22.9,4,yes,southeast,9082.912147220777
56,male,36.4,3,yes,northeast,9389.60146149838
34,male,37.7,4,yes,southeast,9966.15589985522
56,male,21.9,4,no,northeast,5087.7447340563895
39,male,39.6,4,no,southeast,5436.824552709484
43,female,18.5,0,yes,southwest,6400.575639143089
61,male,20.1,0,yes,southwest,6008.477208494456
42,male,19.6,4,yes,southeast,10385.359415027164
34,male,37.3,0,no,northwest,1005.0434294349548
30,male,31.4,3,no,northeast,3890.9112433177884
37,female,18.8,4,yes,southwest,9765.535913588163
42,female,26.0,0,yes,northwest,6367.062450339106
21,female,30.4,1,no,northeast,2278.4795385114567
27,male,17.1,4,yes,southwest,9794.535939930896
20,male,37.1,4,no,southwest,4478.132329197739
58,female,35.1,3,no,southeast,4548.529587883163
62,male,27.6,2,yes,northeast,7681.297682608514
35,male,39.2,2,no,northwest,2751.05130310014
64,female,25.4,3,yes,northwest,8508.757455031158
53,female,39.6,3,yes,northwest,9265.415644598983
64,female,31.7,3,yes,northeast,9809.862149235343
39,female,30.9,2,yes,northwest,7580.319727809893
51,male,19.1,3,yes,northwest,9726.287976587044
64,male,37.0,0,yes,northwest,6764.905111226786
25,female,25.7,4,no,southeast,4156.698968374688
57,male,19.1,4,no,southeast,4725.61240891084
61,female,15.3,1,no,northeast,1340.8748665045973
36,female,29.0,1,no,northeast,2342.4777288678583
59,male,28.2,4,yes,northwest,9614.918326164796
58,female,33.0,0,no,southeast,389.44026147191016
54,male,37.3,2,no,southwest,3103.137111631456
23,male,17.0,2,no,southwest,3289.697036848129
43,male,33.3,0,yes,northwest,6034.741888078724
51,male,19.7,2,no,northwest,3098.2219316783408
62,female,36.5,3,yes,southeast,9508.61554877352
23,male,35.5,4,no,southeast,4318.862203629463
54,female,28.5,4,yes,southeast,9640.312936422673
50,female,32.8,0,yes,northeast,6159.232093598798
39,female,22.9,2,no,northeast,2624.322508172306
38,female,26.8,1,yes,northwest,7828.227275197079
23,male,35.5,1,yes,northeast,6460.838802459555
23,male,26.5,2,no,southeast,2440.369948383575
21,female,23.9,1,no,southeast,1978.272129739873
47,female,27.4,0,no,northeast,719.0533311083553
28,male,35.7,0,yes,southwest,4658.083700524897
47,female,23.4,2,yes,northwest,8920.340614706909
48,male,19.3,1,yes,southwest,6338.847306886756
41,female,32.8,0,no,northwest,1391.446361340903
26,male,35.6,0,yes,southwest,5465.304414387922
20,female,17.5,3,yes,northeast,8268.482546458505
48,female,21.0,3,yes,northwest,8098.533498659381
57,male,18.5,0,yes,northwest,5534.40329986846
54,female,23.7,2,yes,northwest,7671.859091275725
53,female,26.3,4,yes,southeast,9974.717161327551
41,male,33.7,4,yes,southeast,9942.715578811776
48,female,31.3,0,no,southwest,395.24008651808595
23,male,30.5,0,no,northeast,713.0500858280367
19,male,23.8,0,no,southeast,1544.5053333874034
37,female,36.0,2,yes,northwest,8819.195272705907
45,female,26.8,3,yes,southeast,9238.843514457345
28,female,39.5,0,no,northeast,1511.5496233700865
21,female,30.9,0,yes,southeast,7003.411400567673
32,female,18.2,1,no,northwest,2059.6238297942486
23,female,31.9,2,yes,southwest,8325.094930268775
47,female,23.1,0,yes,northwest,5164.708486943229
55,male,32.2,1,no,northeast,1612.6847193809308
19,female,16.7,4,no,southwest,4662.654841499399
32,male,19.4,0,no,southeast,394.27888746287636
28,female,36.4,0,no,southeast,619.0223564884141
25,female,20.7,1,no,southeast,1347.7704758838756
43,male,35.9,2,yes,southwest,7471.214678909436
62,female,22.0,0,yes,northwest,5604.307756958974
61,female,31.1,4,yes,southwest,10346.717777405449
22,male,32.4,0,no,southwest,1906.1619632423424
23,female,27.8,4,no,northeast,5319.491091356809
43,female,22.6,3,no,southwest,4235.0777425197175
21,female,20.3,3,no,southeast,2949.233307800797
36,male,15.8,4,no,northwest,4805.648352511009
37,female,22.6,2,no,northwest,2853.52004835143
50,female,31.3,0,yes,northwest,6271.370548475589
37,female,38.5,0,yes,southeast,6024.65626526127
29,female,36.8,3,yes,southeast,9962.038370507335
64,male,34.2,4,yes,southeast,10280.38775814891
18,male,34.7,0,yes,southeast,6109.111677468436
43,female,31.6,0,no,southeast,115.77988757657477
31,female,21.5,2,no,southwest,2781.6621590278396
55,male,37.7,1,no,southeast,2853.6296750153174
54,male,31.8,3,no,southeast,4433.787804070518
28,female,29.0,3,no,southeast,2892.204530128446
53,male,17.8,1,no,southeast,1646.1624634268878
30,female,26.2,0,yes,northwest,6789.949733681502
60,male,26.5,2,no,southeast,3004.679639859238
20,male,36.6,2,no,southwest,3243.2079913555635
50,male,28.7,3,no,southwest,4883.5046436436505
23,male,24.5,2,no,southwest,2777.6929292265468
27,female,39.4,1,yes,northeast,7568.514929978952
22,male,17.8,0,yes,northwest,5921.697938579181
40,male,25.6,1,no,southeast,2274.574431755196
27,female,16.1,4,yes,northeast,9896.607828416734
61,male,33.5,3,yes,southeast,8951.185060742608
19,male,38.0,2,no,northeast,2881.101224288665
